content_id,name,address,content_type_id,city,lat,lng,image_url,overview,tel,homepage,pet_acmpy_type,pet_acmpy_animal,pet_need,pet_etc_info,pet_facility,open_hours,closed_days,parking
128074,안흥찐빵마을,강원특별자치도 횡성군 안흥면 서동로 1088,12,강원특별자치도,37.4090665582075,128.1526685784584,https://tong.visitkorea.or.kr/cms/resource/51/3577651_image2_1.jpg,"강원도 횡성 안흥면에 위치한 안흥찐빵마을은 전통 방식으로 만든 찐빵으로 유명한 아담한 시골마을이다. 마을 곳곳에는 개성 있는 찐빵 가게들이 모여 있으며, 질 좋은 팥을 사용한 담백하고 부드러운 맛으로 지역을 대표하는 먹거리로 자리 잡았다. 마을 내에 있는 안흥찐빵모락모락마을이라는 복합문화공간에서는 찐빵을 직접 만들어보는 체험 프로그램이 운영되어, 보고 먹는 것을 넘어 만드는 즐거움까지 경험할 수 있다. 이외에도 감자떡과 감자만두 등 전통 방식을 살린 다양한 향토 음식이 어우러져, 소박한 정취 속에서 옛 손맛을 느낄 수 있는 곳이다.",,,전구역 동반가능,전 견종 동반 가능,목줄 착용,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,점포별로 상이함,점포별로 상이함,
3083766,가평카페109,경기도 가평군 상면 축령로 109,39,경기도,37.77466508920391,127.36007330767164,https://tong.visitkorea.or.kr/cms/resource/44/3083744_image2_1.JPG,가평카페109는 야자수를 비롯한 다양한 식물들이 많은 플라워 카페이다. 꽃과 나무들이 자연스럽게 배치되어 있어 마치 숲속을 산책하는 듯한 분위기의 카페이며 사진 스폿이 많은 곳이다. 매장 안 입구에는 한옥 분위기의 매대가 있어 커피류를 비롯해서 다양한 종류의 음료와 간단한 디저트를 주문하면 된다. 건물은 1층과 2층으로 이루어져 있다. 1층 식물원에도 좌석이 있고 분수대 위쪽 2층에는 가운데에 정원이 예쁘게 꾸며져 있고 그 가장자리에는 마루와 테이블이 놓인 좌석도 있다. 그 외에도 단체 손님을 위한 테이블이나 데이트하기 좋은 창가 쪽 테이블도 있다. 천창을 통해 들어오는 햇살 속에서 부지런히 자라는 여러 식물들과 시원한 분수대 물소리를 들으며 차분히 쉴 수 있는 곳이다.,,,일부구역 동반가능,,,"동반가능(단, 개목줄 착용, 배설물 처리를 위한 비닐봉지 등을 구비한 이용객에 한하여 허용) 야외 테라스존만 허용",,10:00~17:00,매주 월요일~금요일,가능
3023316,양성계곡,경기도 안성시 양성면 양성로 659-25,12,경기도,37.10993041129547,127.2176169854348,https://tong.visitkorea.or.kr/cms/resource/67/3023267_image2_1.jpg,양성계곡은 안성시 양성 이동교 아래 계곡이다. 계곡이라기 보다 냇가에 가깝다. 주펜스가 쳐진 곳을 따라 내려가면 제법 넓은 하천이 나온다. 근처에 경동택배사가 있고 편의점 하나가 있다. 이동교 아래 그늘이 생겨서 그곳 가장자리에 돗자리나 캠핑의자를 놓고 시원한 바람을 맞을 수 있는 곳이며 사유지가 아니라 누구나 무료로 사용할 수 있는 곳이다. 양성계곡은 수심이 얕고 폭이 적당히 넓은 편이지만 비가 온 후에는 수심이 깊어질 수 있으니 주의해야 한다. 돌다리가 있어 정겹고 위쪽 둑 근처에는 제법 물이 많아 물고기도 잡고 물놀이하기도 적당하지만 정비된 계곡이 아니기 때문에 둑 주변이 이끼로 미끄러울 수 있어 안전에 유의하며 물놀이를 해야 한다. 주차장이 편의시설은 별도로 없다.,,,일부구역 동반가능,전 견종 동반 가능,,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,상시 개방,연중무휴,
3025977,익산산림조합산림문화체험관,전북특별자치도 익산시 웅포면 녹차마을길 83-36,12,전북특별자치도,36.0586205187259,126.88945973580338,https://tong.visitkorea.or.kr/cms/resource/61/3025961_image2_1.JPG,"익산산림조합 산림문화체험관은 최북단 차나무 군락지가 위치한 익산시 웅포면 입점리에 위치한 산림체험관이다. 차나무를 통해 ‘웅포차’의 우수성을 알리는 한편, 산림자원을 이용한 공연과 체험 프로그램 등을 진행하고 있어 많은 관광객들이 찾는 관광명소이다. 함라산에 위치한 체험관 주변에는 최북단 차나무 군락지가 있는데 이 군락지는 기존 야생차 북방한계지로 알려진 김제시 금산사보다 약 30㎞ 위쪽에 위치하고 있어 주목을 받고 있다. 이를 기반으로 익산시는 웅포차의 우수성을 활용한 상품개발과 산림의 활용가치를 통한 녹차 재배를 확대하였다. 숲생태체험, 다도체험, 제다 체험, 목공체험 등의 다양한 체험을 상담을 통해 전화 예약을 받아 운영하고 있다. 해설사를 통해 무료로 ‘숲 이야기를 들려드립니다’ 프로그램을 이용할 수 있다. 녹차 만들기 체험인 제다 체험은 녹차밭 안내, 찻잎 따기, 살청 유념 건조, 건조 맛내기, 녹차 포장 및 품평 등의 과정이다. 
카페 숲속의 쉼터에서는 녹차를 비롯한 다양한 차를 즐길 수 있고 체험관 맞은편에는 유아숲체험원이 조성되어 있다.",,,일부구역 동반가능,전 견종 동반 가능,목줄 착용,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,10:00~17:00,매주 월요일,가능
3025007,비룡담 저수지,충청북도 제천시 모산동 산3-1,12,충청북도,37.1874,128.2027,https://tong.visitkorea.or.kr/cms/resource/84/3024984_image2_1.JPG,"제천 비룡담 저수지는 숲속에 둘러싸인 비밀의 성과 같은 모습으로 ‘마법의 성’이라고도 불린다. 아름다운 경치와 성 형태의 구조물이 어우러져 멋진 장관을 이루어 마치 유럽에 온 듯한 느낌이 든다. 저수지 주변에는 수변데크길이 조성되어 있어 산책을 즐기며 제천의 풍경을 담을 수 있다. 탁 트인 풍경과 성 구조물, 저수지가 만나 아름답고 선명한 반영을 볼 수 있어 포토존 명소로도 자리 잡고 있다. 저수지를 둘러싼 길을 걸으면 몸과 마음이 치유된다 하여 ‘제천 의림지 한방 치유숲길’이라 불리며 한방 치유숲길은 솔향기길과 물안개길로 이루어져 있다. 비룡담 저수지 가운데에 위치한 비룡담 쉼터에는 동물 포토존과 의자 등이 마련되어 있어 휴식 공간으로 활용되고 있다.",,충북나드리 https://tour.chungbuk.go.kr,전구역 동반가능,전 견종 동반 가능,목줄 착용,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,상시 개방,연중무휴,가능
3026041,신흥근린공원,전북특별자치도 익산시 신흥동,12,전북특별자치도,35.945674,126.990476,https://tong.visitkorea.or.kr/cms/resource/19/3026019_image2_1.JPG,"신흥근린공원은 익산시 장자산 옆 신흥저수지를 중심으로 2.1㎞의 순환형  둘레길로 조성된 공원으로 계절별 색다른 매력을 발산하는 도심 속 대표 힐링공간이다.
봄엔 매화와 철쭉이 예쁘게 피어 따듯한 봄햇살을 받으며 아이들과 나들이하기에 좋은 곳이다. 특히 가을철엔 아름다운 핑크뮬리정원이 있어 익산시민들의 사랑을 받고 있다. 핑크뮬리도 유명하지만 매년 국화축제가 열릴 만큼 꽃바람정원의 국화꽃도 아름답다.
곳곳에 마련된 포토존에서 인생샷도 건져보고 아름다운 자연 속에서 마음껏 힐링의 기분을 만끽할 수 있는 장소이다.",,,일부구역 동반가능,전 견종 동반 가능,목줄 착용,"- 근린공원 내 상수원 동반 불가- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,상시 개방,연중무휴,
125447,넓은들 학원농장,전북특별자치도 고창군 공음면 학원농장길 150,12,전북특별자치도,35.3753540233603,126.543300591485,https://tong.visitkorea.or.kr/cms/resource/94/3585794_image2_1.jpg,"15만 평 넓은 들녘을 보리밭 하나로 일궈놓은 보기 드문 대농원이다. 봄에는 국내 최대 규모의 보리밭을, 가을에는 메밀밭을 만나볼 수 있다. 농장이 관광농원으로 인가되고 이와 같은 볼거리가 세상에 알려지면서 많은 관광객과 사진작가들이 찾고 있는 관광지로 자리 잡게 되었으며 다양한 드라마, 영화, CF 등의 촬영지로도 주목받게 되었다. 이에 따라 학원농장은 경관 농업에 전념하며 더욱 아름다운 풍경을 제공하기 위해 노력하고 있다. 또한 주 생산물인 보리와 메밀이 가장 아름답게 피어나는 시기에는 청보리밭 축제, 메밀꽃 축제 등 다양한 축제와 이벤트를 개최하고 있으며 농장을 찾는 관광객을 위하여 보리와 메밀을 원재료로 하는 다양한 음식을 판매하는 식당, 차·음료·디저트 등을 판매하는 카페 등 다양한 부대시설을 운영하고 있다.",,http://www.borinara.co.kr,전구역 동반가능,전 견종 동반 가능,목줄 착용,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,09:00~18:00 (입장 마감 17:20),연중무휴,가능
126515,서울 방이동 고분군,서울특별시 송파구 오금로 219 (방이동),12,서울특별시,37.50735283165549,127.11815001582504,https://tong.visitkorea.or.kr/cms/resource/06/3454106_image2_1.jpg,"방이동 고분군은 방이동 일대 낮은 구릉의 능선부에 축조된 백제시대의 무덤들이다. 1970년대에 발굴 조사한 뒤 고분 및 외형에 대한 수차례의 발굴 및 정비공사를 거쳐 지금 모습의 공원으로 조성되었다. 현재 남아 있는 무덤은 8기로 서쪽 높은 지대의 4기와 동쪽 낮은 지대의 4기이다.
제1호분과 제4호분, 제6호분 등은 깬돌로 쌓은 궁륭식 천장의 굴식돌방무덤으로 백제 전기의 무덤으로 추정되며, 제5호분은 구덩식 돌덧널무덤으로 조사되었다. 도시 개발로 사라진 제4·5호분을 포함하여 지금까지 조사된 것은 10기 중에 4기(1·4·5·6호분)뿐이므로 나머지 무덤들(2·3, 7~10호분)의 구조는 자세히 알 수 없다.
이 고분군은 발굴 조사하기 전에 이미 도굴되어 유물이 많이 출토되지는 않았으며, 제6호분에서 회청색 굽다리 접시를 비롯한 전형적인 신라 토기들이 출토되어 신라시대의 무덤으로 보기도 하였다. 그러나 한성백제지역이었던 서울 우면동, 하남 광암동, 성남 판교 등지에서 백제의 굴식돌방무덤이 잇따라 발견됨에 따라 이곳 고분군이 백제시대의 것이라는 주장이 힘을 얻고 있다.",,https://www.songpa.go.kr,일부구역 동반가능,전 견종 동반 가능,목줄 착용,배변봉투 지참 및 배변처리 필수,,08:00~18:00,연중무휴,가능
129489,남해독일마을,경상남도 남해군 독일로 89-7,12,경상남도,34.8000474598227,128.038340182584,https://tong.visitkorea.or.kr/cms/resource/79/3304479_image2_1.jpg,"남해 독일마을은 경상남도 남해군에 위치한 독특한 테마 마을로, 1960~70년대 독일로 파견되었던 파독 광부와 간호사들이 귀국한 뒤 정착하면서 형성된 곳이다. 이들의 삶과 문화를 기념하고 생활 기반을 마련하기 위해 조성된 마을로, 실제로 독일식 건축 양식의 주택들이 언덕을 따라 자리하고 있어 한국 속 작은 유럽 같은 풍경을 보여준다. 마을에는 붉은 지붕과 알록달록한 외벽을 가진 집들이 이어져 있으며, 일부는 실제 거주 공간이자 동시에 민박이나 게스트하우스로 운영되어 여행객들이 숙박 체험도 할 수 있다. 독일식 소시지, 맥주 등을 판매하는 카페와 음식점도 있어 현지 분위기를 간접적으로 느낄 수 있다.",,http://남해독일마을.com,일부구역 동반가능,전 견종 동반 가능,목줄 착용,"- 실내 시설은 동반 불가- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,점포별로 상이함,점포별로 상이함,가능
2633903,젊은달 와이파크,강원특별자치도 영월군 주천면 송학주천로 1467-9,14,강원특별자치도,37.273961958413,128.269115966933,https://tong.visitkorea.or.kr/cms/resource/77/4059177_image2_1.jpg,"젊은달 와이파크는 기존에 있던 술샘박물관을 재생공간으로 재탄생시킨 복합예술공간이다. 다양한 현대미술 작품들과 여러 박물관, 공방이 합쳐진 복합예술공간으로서 조각가 최옥영의 공간 기획으로 새롭게 탄생한 현대미술공간이다. 영월 주천면에 위치한 자연 속의 젊은달 와이파크는 최옥영의 시그니처 컬러인 붉은색을 사용한 작품인 붉은 대나무, 붉은 파빌리온, 목성(木星) 등으로 공간을 구성하였으며, 방문하는 사람들로 하여금 작가의 의도처럼 ‘우주’ 속을 거니는 것 같이 느끼게 한다. 최옥영의 공간작업을 통하여 재생공간으로 탄생시킨 곳이 이곳 ‘젊은달 와이파크’ 이며 거대한 미술관이자 대지미술 공간이다.",,https://ypark.kr/,일부구역 동반가능,전 견종 동반 가능,"목줄 착용,기타","- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,10:00~18:00 (입장 마감 17:00),연중무휴,
126084,상주은모래비치,경상남도 남해군 상주면 상주로 17,12,경상남도,34.720841,127.988094,https://tong.visitkorea.or.kr/cms/resource/01/3583201_image2_1.jpg,"금산의 절경을 긴 병풍으로 삼은 상주은모래비치는 은빛 고운 모래로 이루어진 넓은 백사장과 울창한 송림으로 둘러싸여 전국에서 몇 안 되는 아름다운 자연경관을 간직한 해수욕장이다. 남해읍에서 남쪽으로 21㎞ 떨어진 이곳은 맨발로 닿는 모래의 감촉이 좋아 해마다 여름이면 많은 피서객들이 찾아온다. 2㎞에 이르는 반달형 백사장 경사도 완만한 데다 수온도 높아 가족들의 피서지로도 최적의 조건을 갖추고 있다. 또한, 여름 페스티벌, 겨울 해맞이 축제가 열리고 있으며, 이곳에서만 맛볼 수 있는 긴 전통의 야채핫도그, SNS 명소로 자리 잡은 감성 카페, 주민들이 운영하는 식당 등이 자리하고 있어 볼거리, 즐길거리가 풍성하다.",,https://www.namhae.go.kr/tour,전구역 동반가능,전 견종 동반 가능,목줄 착용,"- 해수욕장 개장 기간에는 안전상의 이유로 입수가 제한될 수 있음- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",,상시 개방,연중무휴,가능
